date,strategy,gross_return,net_return,turnover,gross_wealth,net_wealth
1951-02-28,stat_arb_cointegration,-0.0058909719769123185,-0.005896593244069407,0.005621267157089129,1.0173429758463346,1.016445143759139
1951-03-31,stat_arb_cointegration,-0.0052237017047828405,-0.005228960284353392,0.005258579570551345,1.0120286796090572,1.0111301924711986
1951-04-30,stat_arb_cointegration,0.00046905822192457036,0.00046372669444283096,0.005331527481739422,1.0125033799820513,1.0115990805330046
1951-05-31,stat_arb_cointegration,-0.0037155454831336136,-0.003722302695766236,0.00675721263262229,1.0087413776219014,1.007833602548502
1951-06-30,stat_arb_cointegration,-0.011705207926857824,-0.011708058020622475,0.0028500937646513975,0.9969338500524121,0.9960338282547311
1951-07-31,stat_arb_cointegration,-0.0009722799543115425,-0.001479710916206163,0.5074309618946206,0.9959645512542314,0.9945599861261519
1951-08-31,stat_arb_cointegration,0.0014649187179342424,0.0014619678591672417,0.0029508587670006824,0.9974235583677629,0.9960140008598821
1951-09-30,stat_arb_cointegration,0.005771178393969663,0.005769089850958298,0.0020885430113653236,1.003179867657451,1.0017600951236554
1951-10-31,stat_arb_cointegration,-0.011246689870770925,-0.011251275689582459,0.004585818811534307,0.9918974148013067,0.9904890161185967
1951-11-30,stat_arb_cointegration,-0.0003582893022680213,-0.0003643629567805187,0.00607365451249741,0.991542028568636,0.9901281186120251
1951-12-31,stat_arb_cointegration,-0.005721030565804867,-0.00572168228091118,0.000651715106313646,0.9858693863159147,0.9844629200999307
1952-01-31,stat_arb_cointegration,-0.004961020833029543,-0.004967285691179615,0.0062648581500720744,0.9809784677517555,0.9795728115234215
1952-02-29,stat_arb_cointegration,0.0023400914595182697,0.002336236005907694,0.0038554536105757688,0.9832740470861125,0.9818613247961107
1952-03-31,stat_arb_cointegration,-0.0025413349387009045,-0.0025435259444397534,0.0021910057388487905,0.9807752183959347,0.9793639350426497
1952-04-30,stat_arb_cointegration,0.0012214231693915174,0.001216752729483825,0.004670439907692302,0.9819731599716485,0.9805555787837709
1952-05-31,stat_arb_cointegration,0.0013789605776170083,0.0013777107286323822,0.0012498489846261805,0.9833272622475274,0.9819065007246816
1952-06-30,stat_arb_cointegration,-0.0014854718854448046,-0.001487426647049632,0.0019547616048273264,0.9818665572452673,0.9804459868305925
1952-07-31,stat_arb_cointegration,0.0,-0.0004999999999999999,0.49999999999999994,0.9818665572452673,0.9799557638371772
1952-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1952-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1952-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1952-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1952-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1953-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1953-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1953-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1953-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1953-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1953-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1953-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1953-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1953-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9818665572452673,0.9799557638371772
1953-10-31,stat_arb_cointegration,0.0021942145321857814,0.0016942145321857814,0.5,0.9840209831138421,0.9816160191331694
1953-11-30,stat_arb_cointegration,0.004516755905414083,0.004514072003652854,0.002683901761228534,0.9884655657003728,0.9860471045234758
1953-12-31,stat_arb_cointegration,-0.007179179413262634,-0.00718169726535348,0.0025178520908460227,0.9813691940603777,0.9789656127294099
1954-01-31,stat_arb_cointegration,0.006217786446061038,0.006212438287845974,0.005348158215063962,0.9874711381337882,0.9850473761844145
1954-02-28,stat_arb_cointegration,-0.0024436035324515047,-0.002448374274749767,0.004770742298262402,0.9850581501724505,0.9826356115291548
1954-03-31,stat_arb_cointegration,-0.001966256566170138,-0.0019683337497475436,0.0020771835774056682,0.9831212731166145,0.9807014566912781
1954-04-30,stat_arb_cointegration,0.007653642112300785,0.007650675153725859,0.0029669585749263136,0.9906457314940386,0.9882044849592087
1954-05-31,stat_arb_cointegration,0.008642154255965921,0.008635515639296177,0.006638616669744357,0.9992070447186241,0.9967381402438964
1954-06-30,stat_arb_cointegration,0.00646105198747576,0.006455800890507694,0.005251096968065812,1.0056629733808031,1.003172883217286
1954-07-31,stat_arb_cointegration,0.0,-0.0005,0.5,1.0056629733808031,1.0026712967756772
1954-08-31,stat_arb_cointegration,0.0,0.0,0.0,1.0056629733808031,1.0026712967756772
1954-09-30,stat_arb_cointegration,0.0,0.0,0.0,1.0056629733808031,1.0026712967756772
1954-10-31,stat_arb_cointegration,0.0,0.0,0.0,1.0056629733808031,1.0026712967756772
1954-11-30,stat_arb_cointegration,0.0,0.0,0.0,1.0056629733808031,1.0026712967756772
1954-12-31,stat_arb_cointegration,-0.014256407272461774,-0.014756407272461775,0.49999999999999994,0.9913258324534515,0.987875470760048
1955-01-31,stat_arb_cointegration,-0.004388026307892734,-0.004396949749259348,0.008923441366614453,0.9869758686209521,0.9835318319565902
1955-02-28,stat_arb_cointegration,-0.004939736762068964,-0.004944019161758843,0.0042823996898796665,0.9821004676394502,0.9786692317331971
1955-03-31,stat_arb_cointegration,-0.005131403498999216,-0.005135745719634059,0.004342220634842757,0.9770609138634364,0.9736430354153858
1955-04-30,stat_arb_cointegration,-0.002673258882594117,-0.0026778385718097333,0.0045796892156160455,0.9744489770966155,0.9710357765399765
1955-05-31,stat_arb_cointegration,0.00018293211543922157,0.00017766492574493997,0.005267189694281603,0.9746272351093833,0.9712082955391113
1955-06-30,stat_arb_cointegration,-0.00560976499896711,-0.005610732234794022,0.0009672358269120478,0.9691598053588266,0.9657591058486306
1955-07-31,stat_arb_cointegration,0.0004956593907932143,0.0003290380707338182,0.16662132005939606,0.969640178517532,0.9660768773616127
1955-08-31,stat_arb_cointegration,-0.004170406681673584,-0.0041745342263480945,0.004127544674510764,0.9655963846382234,0.9620439563717832
1955-09-30,stat_arb_cointegration,0.005512912575104606,0.005510793475630102,0.0021190994745039216,0.970919633089571,0.9673455819298261
1955-10-31,stat_arb_cointegration,0.001015667998504605,0.0010119153206573123,0.003752677847292725,0.9719057650900198,0.9683244537445511
1955-11-30,stat_arb_cointegration,-0.006384043667957168,-0.00638854644131516,0.0045027733579921375,0.9657010762445458,0.9621382680015429
1955-12-31,stat_arb_cointegration,0.010727295423701095,0.0107182467618054,0.00904866189569354,0.976060436980407,0.9724507033769595
1956-01-31,stat_arb_cointegration,-1.0007006058160295e-05,-1.7593520539610608e-05,0.007586514481450313,0.976050669537701,0.9724335945455358
1956-02-29,stat_arb_cointegration,-0.0033339147637347893,-0.003336109462869898,0.0021946991351090225,0.972796599800376,0.9691894496287599
1956-03-31,stat_arb_cointegration,0.004910038408501847,0.004906690985613958,0.003347422887889945,0.9775730684690559,0.9739449627646054
1956-04-30,stat_arb_cointegration,-0.0012731445704587787,-0.0012778588883953941,0.004714317936615385,0.9763284766247078,0.9727003985371288
1956-05-31,stat_arb_cointegration,0.004953435254185269,0.0049517791307218464,0.0016561234634230038,0.9811646565204857,0.9775169960710498
1956-06-30,stat_arb_cointegration,0.00123120617966168,0.001226234010897093,0.004972168764586865,0.9823726725088594,0.9787156606578621
1956-07-31,stat_arb_cointegration,0.0,-0.0005,0.5,0.9823726725088594,0.9782263028275332
1956-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1956-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1956-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1956-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1956-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1957-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1957-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1957-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1957-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1957-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1957-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1957-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1957-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1957-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1957-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1957-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1957-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1958-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1958-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1958-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1958-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1958-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1958-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1958-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1958-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1958-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1958-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1958-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1958-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1959-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1959-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1959-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1959-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1959-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1959-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1959-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1959-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1959-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1959-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1959-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1959-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1960-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1960-02-29,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1960-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1960-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1960-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1960-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1960-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1960-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1960-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1960-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1960-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1960-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1961-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1961-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1961-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1961-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1961-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1961-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1961-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1961-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1961-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1961-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1961-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1961-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1962-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1962-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1962-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1962-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1962-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1962-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1962-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1962-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1962-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1962-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1962-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1962-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1963-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1963-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1963-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1963-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1963-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1963-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1963-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1963-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1963-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1963-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1963-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1963-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1964-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1964-02-29,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1964-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1964-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1964-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1964-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1964-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1964-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1964-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1964-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1964-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1964-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1965-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1965-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1965-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1965-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1965-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1965-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1965-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1965-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1965-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1965-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1965-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1965-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1966-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1966-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1966-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1966-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1966-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1966-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1966-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1966-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1966-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1966-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1966-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1966-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1967-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1967-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1967-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1967-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1967-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1967-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1967-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1967-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1967-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1967-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1967-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1967-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1968-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1968-02-29,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1968-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1968-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1968-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1968-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1968-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1968-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1968-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1968-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1968-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1968-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
1969-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9823726725088594,0.9782263028275332
